index,GPP
2004-01-01,8.37624
2004-01-02,10.9753
2004-01-03,9.99334
2004-01-04,9.85784
2004-01-05,9.88844
2004-01-06,9.9627
2004-01-07,10.8986
2004-01-08,13.7269
2004-01-09,11.8095
2004-01-10,11.3778
2004-01-11,10.9052
2004-01-12,9.82325
2004-01-13,5.62765
2004-01-14,12.0285
2004-01-15,12.8588
2004-01-16,12.0129
2004-01-17,7.10654
2004-01-18,12.3883
2004-01-19,12.1272
2004-01-20,8.62647
2004-01-21,14.6949
2004-01-22,14.4045
2004-01-23,11.6372
2004-01-24,9.52096
2004-01-25,10.9938
2004-01-26,10.7323
2004-01-27,11.4892
2004-01-28,9.33418
2004-01-29,7.30131
2004-01-30,10.789
2004-01-31,12.3821
2004-02-01,12.2113
2004-02-02,12.8981
2004-02-03,11.6475
2004-02-04,9.90385
2004-02-05,9.12198
2004-02-06,9.37826
2004-02-07,6.10224
2004-02-08,7.12153
2004-02-09,10.8186
2004-02-10,12.4432
2004-02-11,11.9519
2004-02-12,8.95096
2004-02-13,8.97252
2004-02-14,13.4064
2004-02-15,14.4166
2004-02-16,12.3777
2004-02-17,10.8595
2004-02-18,9.63808
2004-02-19,7.71322
2004-02-20,12.6034
2004-02-21,9.80339
2004-02-22,9.66528
2004-02-23,10.473
2004-02-24,11.098
2004-02-25,5.33855
2004-02-26,14.4256
2004-02-27,15.4751
2004-02-28,13.3944
2004-02-29,15.1917
2004-03-01,13.2716
2004-03-02,9.02874
2004-03-03,11.6739
2004-03-04,10.9721
2004-03-05,13.1209
2004-03-06,9.62812
2004-03-07,12.6136
2004-03-08,9.94316
2004-03-09,5.78929
2004-03-10,11.3102
2004-03-11,9.94725
2004-03-12,9.52019
2004-03-13,11.0887
2004-03-14,11.7848
2004-03-15,12.4814
2004-03-16,11.6094
2004-03-17,10.0706
2004-03-18,10.4925
2004-03-19,9.68698
2004-03-20,10.4984
2004-03-21,11.2308
2004-03-22,10.2949
2004-03-23,10.4789
2004-03-24,10.0694
2004-03-25,7.31385
2004-03-26,11.2074
2004-03-27,11.5066
2004-03-28,7.85477
2004-03-29,11.3503
2004-03-30,13.2968
2004-03-31,12.1229
2004-04-01,10.6564
2004-04-02,8.78835
2004-04-03,8.90606
2004-04-04,7.74738
2004-04-05,7.49489
2004-04-06,7.92437
2004-04-07,6.12421
2004-04-08,9.39596
2004-04-09,9.64217
2004-04-10,6.3784
2004-04-11,7.49971
2004-04-12,4.57551
2004-04-13,8.39874
2004-04-14,6.57991
